p,M(p),B_plus_C,B_raw,delta_sq,R,n_farey
829,-3,238218.6733266251,203680.6038452045,34538.0694814206,5.8972781891,208537
839,-3,235564.5910777474,200942.9781081831,34621.6129695643,5.8039750570,213559
863,-3,307695.1703147920,270942.3890101804,36752.7813046116,7.3720240861,226001
1031,-5,439458.5654643606,386462.6448531268,52995.9206112338,7.2923093022,322533
1033,-6,501652.4046338495,448203.2838799812,53449.1207538682,8.3856063029,323899
1039,-8,573213.2045427485,519491.2340234782,53721.9705192703,9.6699958881,327655
1049,-5,498963.8768210841,444195.7643022545,54768.1125188296,8.1104815170,333971
1051,-6,556433.5792195307,500713.2961198248,55720.2830997059,8.9861944029,335259
1061,-5,512444.1299498098,455902.0337215162,56542.0962282936,8.0630550357,341647
1063,-6,577229.3838595807,520690.8656252188,56538.5182343620,9.2094890684,343055
1069,-8,663901.6426200503,606593.0646249638,57308.5779950866,10.5846818373,346901
1087,-8,580147.9328686276,521108.8966125607,59039.0362560669,8.8265142804,358501
1091,-10,663360.2316316192,604174.8969261321,59185.3347054870,10.2081858611,361191
1093,-11,729867.6012983198,669425.2830959060,60442.3182024137,11.0754402380,362569
1097,-12,778610.9191495724,718400.0625834634,60210.8565661090,11.9314041280,365327
1103,-12,793510.1085510328,732769.3691821897,60740.7393688432,12.0638862285,369355
1109,-15,913004.9491477258,851674.8596179003,61330.0895298254,13.8867375891,373317
1117,-13,871069.0320975410,808365.5943913999,62703.4377061412,12.8918863776,378693
1123,-12,857335.3441842042,794090.2446819533,63245.0995022509,12.5557592751,382805
1129,-12,878957.9579602946,814955.3046120248,64002.6533482698,12.7331487365,386941
1151,-6,543163.4602500704,477144.3236858279,66019.1365642425,7.2273638905,402063
1153,-7,616688.1715643543,549449.3158288015,67238.8557355528,8.1716041985,403597
1163,-6,557069.8321832552,489203.9439682751,67865.8882149801,7.2083922695,410565
1171,-5,508252.0050903783,439145.3124476771,69106.6926427011,6.3545988913,416195
1181,-6,530236.7091271707,460218.1851064205,70018.5240207503,6.5728061473,423339
1187,-8,624328.4116701346,554109.5882237060,70218.8234464287,7.8911830337,427639
1193,-6,556595.1282614858,485335.9737893855,71259.1544721003,6.8108578804,432073
1201,-5,535679.2897506638,462845.3856289747,72833.9041216891,6.3548067512,437787
1223,-3,534026.8131181374,459439.7770393505,74587.0360787869,6.1597805891,454049
1237,-3,657668.2303664455,580912.4642388632,76755.7661275823,7.5683234439,464497
1249,-3,609003.9028144770,530272.4605395000,78731.4422749769,6.7352057224,473559
1499,-3,1087602.8486661203,975180.7300740166,112422.1185921036,8.6742781784,682285
1511,-3,1030395.2897469568,916571.8746296547,113823.4151173021,8.0525775271,693213
1553,-4,1067419.7283655270,946270.4088907124,121149.3194748145,7.8107777493,732321
1559,-4,1058935.9499904171,937606.9522839730,121328.9977064441,7.7278059657,738073
1567,-3,984018.0454755408,860816.9250691504,123201.1204063904,6.9870868238,745543
1571,-4,1084573.6629210189,960326.8984575240,124246.7644634949,7.7291903946,749449
1579,-4,1077187.9719132155,952165.4702548933,125022.5016583222,7.6159527895,757149
1583,-7,1365581.5580109570,1240410.4306069165,125171.1274040403,9.9097168519,760983
1597,-5,1160420.4827974443,1031892.1197805075,128528.3630169368,8.0285167846,774301
1601,-8,1437804.7291790633,1308419.7103611021,129385.0188179613,10.1126059440,778233
1607,-10,1570191.9202374481,1440481.4602057955,129710.4600316526,11.1053608156,784097
1609,-11,1716281.9208444834,1586324.8112228052,129957.1096216783,12.2065257979,786231
1613,-11,1814928.6752413618,1683758.6950805027,131169.9801608592,12.8364637474,790155
1619,-13,2022215.3213732410,1891409.9962168951,130805.3251563459,14.4597323844,795903
1621,-14,2185862.2837243318,2052911.4822331520,132950.8014911797,15.4411365649,797953
1627,-14,2214554.0868687066,2081627.8164000295,132926.2704686773,15.6600182121,803875
1637,-16,2287068.8093213802,2152984.1735656364,134084.6357557438,16.0569043681,813829
1657,-10,1779108.8184872856,1640690.9361256512,138417.8823616343,11.8531717733,833681
1663,-11,1883170.9091850731,1744587.9898917538,138582.9192933194,12.5887663414,839809
1667,-12,2069360.5966904347,1929590.6768064923,139769.9198839424,13.8054788785,843775
1669,-13,2236216.8964715707,2096137.9783636697,140078.9181079009,14.9639789247,845993
1693,-9,1684307.0675985350,1540112.9469497672,144194.1206487679,10.6808303974,870415
1697,-11,1908619.9924092994,1763862.6532933179,144757.3391159816,12.1849618407,874495
1699,-13,2106102.1193679222,1961311.3286132445,144790.7907546777,13.5458292505,876755
1709,-13,2185936.2703443654,2039532.0372187893,146404.2331255762,13.9308269555,886885
1721,-9,1783137.6677565835,1634090.4739910252,149047.1937655582,10.9635775938,899419
1723,-9,1904681.8196011814,1754805.6414227183,149876.1781784630,11.7083692869,901619
1733,-9,1865526.3255113002,1714584.6032539362,150941.7222573640,11.3592489711,912079
1741,-9,1808665.7514247997,1655765.4913198194,152900.2601049804,10.8290560800,920495
1747,-11,2010601.5639328023,1857432.0644429924,153169.4994898098,12.1266444731,926843
1753,-12,2185511.6959649678,2030707.3134863789,154804.3824785888,13.1178929238,933229
1759,-12,2153417.3825857481,1998645.6571687153,154771.7254170328,12.9135063383,939681
1777,-7,1702549.9828864783,1543175.5494347769,159374.4334517015,9.6827045343,958839
1783,-7,1708591.9094562819,1548156.8532006536,160435.0562556284,9.6497417044,965431
1787,-8,1867417.9110583356,1706874.9305048615,160542.9805534740,10.6318876392,969697
1789,-9,2060079.3663876043,1899039.0911416879,161040.2752459164,11.7923239279,972075
1801,-7,1750392.4493636319,1586206.0226019928,164186.4267616391,9.6610058084,985059
1811,-7,1761901.8986152653,1597152.1546221506,164749.7439931147,9.6944135749,996023
1823,-3,1341411.2420762044,1174948.6458500370,166462.5962261674,7.0583342594,1009345
1831,-3,1364433.9576056600,1195704.0338970306,168729.9237086292,7.0864966191,1018143
1873,-3,1267835.9518085218,1090213.6542218877,177622.2975866341,6.1378197953,1065423
1877,-3,1393208.7901925771,1215623.2686685878,177585.5215239894,6.8452836596,1070023
1879,-5,1624073.7857179083,1446887.1226007217,177186.6631171865,8.1658918180,1072523
1889,-7,1977985.8573885523,1799501.4309067321,178484.4264818201,10.0821201400,1083693
1901,-4,1606485.4871664275,1424171.2694047077,182314.2177617198,7.8116303100,1097459
1907,-5,1709060.0401019049,1526256.9250603952,182803.1150415099,8.3491844475,1104439
1913,-6,1800041.2550925619,1616144.2185540942,183897.0365384677,8.7883102902,1111493
1933,-3,1354128.8736998013,1165458.5015056175,188670.3721941837,6.1772205564,1134849
2143,-3,2661753.3447064590,2430051.2384376712,231702.1062687879,10.4878254133,1394975
2347,-3,2623450.7586169140,2345331.8002911974,278118.9583257167,8.4328368494,1672979
2351,-4,2869765.8852342274,2592233.7460701126,277532.1391641149,9.3403011049,1678929
2357,-6,3255743.9708052264,2976482.1304930085,279261.8403122178,10.6583918775,1687499
2377,-3,2879610.8700588560,2593683.7406230429,285927.1294358131,9.0711355223,1716135
2381,-6,3455134.8325275900,3168642.3463337105,286492.4861938796,11.0601237346,1721839
2383,-8,3815963.5533092874,3530294.8475998864,285668.7057094012,12.3580034391,1725011
2389,-9,4286967.0253510829,3999683.3347709877,287283.6905800950,13.9224169903,1733609
2393,-10,4544708.4401108781,4256249.3310133219,288459.1090975560,14.7551219455,1739597
2399,-12,4821489.4325399855,4532846.6238654116,288642.8086745735,15.7039998491,1748297
2411,-15,5277390.6607362749,4985086.5077566020,292304.1529796726,17.0544498152,1765609
2417,-15,5344020.2122265231,5050085.1919420986,293935.0202844249,17.1809578425,1774455
2423,-15,5360295.0856503779,5064710.9081008621,295584.1775495162,17.1345805790,1783431
2437,-11,4622803.1521395948,4322777.8786467025,300025.2734928925,14.4080457900,1803861
2441,-13,5035276.0487402370,4735330.8072997201,299945.2414405166,15.7873176602,1810021
2447,-12,5067949.6981487274,4767819.2068051035,300130.4913436241,15.8858208157,1818891
2459,-11,4672503.7446843684,4369034.6612810558,303469.0834033128,14.3969679293,1836765
2467,-10,4601645.9522435050,4294609.4112525759,307036.5409909290,13.9872908853,1848633
2473,-8,4302733.8888958767,3994136.4083465990,308597.4805492779,12.9428678460,1857767
2477,-8,4396735.9426311534,4087866.7720133495,308869.1706178036,13.2349459282,1863911
2543,-3,2491714.0267723314,2166497.4564588168,325216.5703135145,6.6617068570,1964371
2549,-4,2674689.1208773595,2347442.5651621167,327246.5557152430,7.1733148116,1973665
2551,-5,2977376.3262560852,2649339.9908169336,328036.3354391516,8.0763613801,1976853
2557,-7,3649274.7487438763,3319365.4678281639,329909.2809157124,10.0614491918,1985951
2699,-6,3671583.7431519167,3305827.0622969731,365756.6808549437,9.0383231130,2212899
2707,-6,3704906.7678500852,3335261.8747991403,369644.8930509448,9.0228809798,2225933
2711,-8,4200030.4650338739,3830166.6522127567,369863.8128211177,10.3556133892,2232583
2713,-9,4613761.4086515307,4242649.6536446288,371111.7550069022,11.4322696503,2236189
2719,-13,5797775.1034641294,5425854.5412018457,371920.5622622835,14.5887458015,2245829
2729,-12,5642671.2392928824,5268457.2037701719,374214.0355227107,14.0787268880,2262423
2731,-14,6158790.7088789074,5781220.4163129264,377570.2925659808,15.3116400579,2265727
2741,-14,6306067.6528811501,5927045.1600645520,379022.4928165984,15.6377135194,2282227
2749,-13,6059860.6173332678,5679660.6314412802,380199.9858919873,14.9386134724,2295939
2753,-15,6685166.2979940856,6303236.6664578719,381929.6315362133,16.5036596954,2302591
2767,-16,6690612.0066989847,6305123.9136268282,385488.0930721564,16.3562092499,2325715
2777,-18,6920485.7207639003,6531570.6592081394,388915.0615557607,16.7943371313,2342741
2789,-19,7050726.4777782420,6659091.8268629685,391634.6509152731,17.0033264710,2362893
2791,-20,7446700.5365334721,7052876.0290029906,393824.5075304814,17.9086773274,2366401
2797,-23,8376374.4781184094,7981491.3661425887,394883.1119758204,20.2122884572,2376299
2801,-23,8512737.2758571152,8116357.5560463853,396379.7198107291,20.4762180061,2383313
2803,-25,9046257.3989791200,8650288.1402433645,395969.2587357552,21.8458578524,2387045
2819,-21,7986057.4567997279,7586135.7449380057,399921.7118617221,18.9690519918,2414443
2833,-23,8372407.8305117898,7967516.9227463156,404890.9077654745,19.6781818755,2438173
2837,-25,8857776.8534902576,8452943.4394992162,404833.4139910416,20.8800537391,2445013
2843,-23,8611591.0191877596,8204434.7847205782,407156.2344671813,20.1505812516,2455533
2851,-24,9104387.2276250347,8694312.8930637669,410074.3345612672,21.2017972360,2469021
2857,-23,9007606.1899702009,8594667.8599624056,412938.3300077955,20.8134417064,2479561
2861,-22,8860983.7359500043,8448022.7130200360,412961.0229299688,20.4571914634,2486709
2879,-20,8180812.6712501654,7765015.6774430191,415796.9938071462,18.6750163977,2517971
2887,-19,8090117.2088143853,7670645.6262753485,419471.5825390365,18.2864488217,2531941
2897,-19,8169226.7456436791,7747036.5103983628,422190.2352453158,18.3496345099,2549629
2903,-17,7701545.1739187483,7277697.4911649553,423847.6827537930,17.1705492027,2560483
2909,-18,8221278.0244242633,7795068.1477462538,426209.8766780092,18.2892714934,2570865
2917,-18,8439696.7581653204,8009394.5604983894,430302.1976669318,18.6134177421,2584865
2927,-17,8265326.6642935043,7833250.3140937313,432076.3501997729,18.1293197614,2602463
2939,-17,7850178.8370926380,7416128.3565123240,434050.4805803141,17.0858660186,2624125
2953,-15,7254062.2996059842,6813754.6585820820,440307.6410239024,15.4749861772,2649085
2957,-18,8008420.4470550101,7567784.8453413509,440635.6017136589,17.1747013085,2656341
2963,-16,7833443.6089646444,7391596.5212818896,441847.0876827552,16.7288564921,2667161
2969,-16,7989112.1313035982,7545766.6030925782,443345.5282110200,17.0200579975,2677933
2971,-17,8477834.5481617171,8030999.1880809283,446835.3600807884,17.9730610098,2681621
2999,-6,5110230.0189932929,4658304.4162346357,451925.6027586574,10.3076798212,2732391
3001,-7,5585782.5769115686,5130647.0027616359,455135.5741499328,11.2727883606,2736189
3011,-6,5334117.9738989975,4876576.1625733105,457541.8113256868,10.6582088060,2754145
3019,-7,5549811.5437884778,5090847.5501723010,458963.9936161772,11.0920412516,2768887
3023,-8,6159464.8660471579,5700474.2441488113,458990.6218983462,12.4195876172,2776487
3037,-6,5164355.3713516202,4699216.2805134701,465139.0908381501,10.1028195073,2801957
3041,-6,5365615.0900533441,4898847.7976977648,466767.2923555793,10.4952679374,2809429
3049,-3,4481448.2219880577,4012512.7033333872,468935.5186546704,8.5566406120,2824407
3061,-6,5376139.6463606153,4902305.8177980622,473833.8285625526,10.3460443774,2846211
3067,-3,4714991.7349338941,4240345.3861079207,474646.3488259732,8.9336943107,2857681
3079,-3,4469270.9230339872,3991809.5908342348,477461.3321997521,8.3604876911,2880211
3083,-6,5461289.7817710182,4981829.1416966608,479460.6400743573,10.3904861532,2887573
3089,-5,5370907.9357556161,4889760.2972623976,481147.6384932189,10.1627024765,2898985
3617,-3,7005106.6919991542,6344894.9563682666,660211.7356308876,9.6103940811,3975079
3623,-5,8425801.3036436196,7762864.8241841337,662936.4794594859,11.7098169504,3988133
3631,-5,8537894.5648415089,7871957.9973354330,665936.5675060760,11.8208826207,4005539
3637,-7,9378351.5254114196,8710924.9805591945,667426.5448522255,13.0515111329,4018861
3643,-8,9517953.1746548172,8848708.4620354008,669244.7126194168,13.2219325684,4032281
3659,-7,8758664.1279542632,8083691.4347857032,674972.6931685600,11.9763236596,4067721
3671,-3,7136037.5162416175,6457912.2747737532,678125.2414678640,9.5231852169,4094241
3673,-4,7866492.7203959674,7184614.0935644684,681878.6268314986,10.5364999149,4099063
3677,-6,8677479.9648835342,7995671.0252691386,681808.9396143953,11.7271431345,4107911
3691,-9,9407048.2905071825,8718467.2235580478,688581.0669491346,12.6614971599,4138879
3697,-7,8908643.4633121472,8217066.8078974765,691576.6554146707,11.8816428281,4152467
3701,-8,9596473.9669510406,8904591.9253868889,691882.0415641525,12.8701012462,4161857
3709,-9,9857745.0294775404,9163656.5507880934,694088.4786894480,13.2024328773,4179713
3719,-7,8870135.4412630294,8173520.7408323959,696614.7004306330,11.7332016332,4202229
3727,-8,9598774.0153644476,8896775.2751466464,701998.7402178012,12.6734917963,4220391
3733,-12,11636495.7866889928,10933858.6868303474,702637.0998586452,15.5611747359,4233821
3739,-10,11165334.0115998741,10460948.2224337514,704385.7891661224,14.8511630747,4247907
3761,-6,9311898.0599129945,8598693.7179640122,713204.3419489830,12.0564236814,4297417
3767,-8,9810694.0869973376,9094567.0825381577,716127.0044591803,12.6996566613,4311385
3769,-9,10608000.3322075363,9891327.7691981979,716672.5630093387,13.8017391480,4316399
3779,-6,9897690.9185819682,9179780.0387984570,717910.8797835109,12.7867961014,4339131
3793,-7,9265725.3354034685,8538760.6598551460,726964.6755483234,11.7457710767,4371369
3797,-8,10142660.2365945056,9414932.4967111703,727727.7398833351,12.9374379740,4380269
3803,-8,10337228.5131307077,9607216.1437272243,730012.3694034833,13.1603470659,4394465
3821,-8,10191730.1501823869,9455504.8849511072,736225.2652312805,12.8432224911,4435705
3823,-9,10911108.8000503536,10172928.5634177104,738180.2366326436,13.7810903877,4440533
3833,-7,9548713.7343605440,8808637.6482656803,740076.0860948643,11.9023406022,4464175
3847,-8,9702369.3955704253,8956355.8567702882,746013.5388001364,12.0056210658,4496359
3851,-8,10010485.5091591496,9261235.4212189876,749250.0879401625,12.3606731187,4505697
3853,-9,10828435.7611134723,10078096.1804630440,750339.5806504280,13.4313801915,4510819
3863,-12,12284098.2721856218,11532894.3969167247,751203.8752688976,15.3525491236,4534029
3877,-9,10233147.1030490454,9473852.1422460377,759294.9608030076,12.4771697842,4566771
3881,-11,11244281.4507542960,10482939.6454656702,761341.8052886265,13.7690319547,4576419
3889,-12,11421209.4043536671,10655895.8138950765,765313.5904585910,13.9235679945,4595355
3907,-8,9337383.3684748132,8565697.7049563564,771685.6635184563,11.0999829463,4637633
3911,-7,9125861.3477397058,8354087.6298873229,771773.7178523834,10.8245298287,4647503
3917,-10,11186723.3179447576,10411029.5930991434,775693.7248456149,13.4215725352,4661345
3919,-12,12214165.2683167793,11440991.2580911554,773174.0102256237,14.7974338335,4666565
3923,-13,12899829.5143102687,12124171.1561615430,775658.3581487263,15.6308135261,4676311
3929,-14,13517714.4532406554,12739302.3264603540,778412.1267803011,16.3657552191,4690329
3931,-14,14094928.6463780105,13314869.0112616103,780059.6351163994,17.0690398681,4695297
3943,-15,14244505.1689270679,13460473.1541268155,784032.0148002526,17.1682697900,4723867
3947,-16,15161582.0813454017,14375672.7185110506,785909.3628343517,18.2917692527,4733669
3967,-15,13422572.2939487658,12628703.7702526990,793868.5236960677,15.9078026062,4781509
3989,-10,10079843.3811993320,9279189.9140565880,800653.4671427436,11.5895206789,4834893
4001,-10,9912784.4042725153,9103843.8244449515,808940.5798275641,11.2540328072,4863603
4003,-10,10478184.6913273949,9670373.6906244177,807811.0007029776,11.9710844272,4868835
4007,-10,10901442.6836452074,10092358.4812102690,809084.2024349386,12.4738048906,4878391
4013,-12,12027695.7277300470,11214990.1016775910,812705.6260524563,13.7995723693,4893241
4019,-15,14058502.7531196512,13243623.5040000044,814879.2491196470,16.2522527335,4907593
4021,-16,14783854.4076847434,13966454.8167770021,817399.5909077420,17.0864470354,4912667
4027,-15,14921914.5729791224,14102813.6192351077,819100.9537440148,17.2174303482,4927209
4049,-13,12959352.6124806292,12132754.7382336911,826597.8742469379,14.6779408903,4981011
4051,-14,13827906.4570501074,12997262.9688138105,830643.4882362970,15.6472218863,4986139
4057,-14,13863005.0139252599,13031357.8325268272,831647.1813984326,15.6693344534,5001031
4073,-14,13217186.4518012889,12380886.6645732801,836299.7872280085,14.8043642407,5040559
4079,-13,13002189.4406902827,12164768.4328571837,837421.0078330989,14.5264667581,5055797
4091,-17,15036853.5466930885,14192812.4709368423,844041.0757562460,16.8153101533,5084927
4093,-18,15790374.2338843830,14943967.3778677266,846406.8560166556,17.6557730737,5090217
4099,-20,16436328.2824369911,15589344.9354043938,846983.3470325979,18.4057277986,5105225
4111,-16,14586169.6975216474,13732526.9094318487,853642.7880897991,16.0869711559,5134895
4127,-14,13097099.5906994939,12238560.6017631907,858538.9889363034,14.2551017012,5174787
4129,-15,14020137.7259685919,13159181.2579994928,860956.4679690982,15.2843747014,5180257
4133,-15,14390241.9624280613,13528028.5220163353,862213.4404117257,15.6898836042,5190433
4139,-14,14449222.3458040394,13587121.6480159312,862100.6977881084,15.7604809773,5205377
4153,-14,14172928.5595178176,13301562.4760058932,871366.0835119243,15.2651827145,5240303
4157,-17,15713446.6312068459,14843008.8810533583,870437.7501534881,17.0523496694,5250719
4159,-18,16570578.7817170434,15697616.7072234154,872962.0744936286,17.9820145295,5255955
4177,-14,14661295.9161819313,13778680.5582959466,882615.3578859854,15.6111951092,5301273
4201,-8,10615692.0408306811,9721076.3872368261,894615.6535938557,10.8662042165,5362063
4211,-12,11870123.4702965692,10976504.5298806094,893618.9404159597,12.2832048801,5387723
4217,-13,12657590.4355518427,11759320.7179782074,898269.7175736356,13.0910799818,5402973
4219,-13,13259314.3391746171,12360065.0984436851,899249.2407309314,13.7448713200,5408485
4229,-10,12392113.1504569557,11491029.8275823295,901083.3228746260,12.7524608833,5434077
4231,-11,13219849.9920076989,12316195.9499975927,903654.0420101063,13.6293264650,5439409
4241,-14,14951322.2803177498,14043001.8282524515,908320.4520652981,15.4604047463,5464763
4243,-14,15595098.3466775175,14685657.3817765862,909440.9649009319,16.1480051466,5470203
4253,-16,15972887.1827686690,15060437.1341115311,912450.0486571388,16.5054921705,5496165
4259,-18,17659947.8101054020,16745168.7983509172,914779.0117544852,18.3051519364,5511377
4261,-19,18509064.3075457886,17591387.8114626817,917676.4960831053,19.1694871630,5516755
4271,-15,16937715.7633264251,16016801.0279542115,920914.7353722146,17.3922735871,5542433
4273,-16,17880618.5952146426,16957701.1259239018,922917.4692907401,18.3740168435,5548111
4283,-13,16798578.4074152671,15875013.4694617298,923564.9379535367,17.1888438128,5574015
4289,-11,15900059.3874128330,14972880.6485241558,927178.7388886779,16.1488610777,5589983
4297,-12,16308043.9564126376,15375644.0025838446,932399.9538287935,16.4903954997,5610599
4327,-6,11771550.9233095385,10824802.7619927954,946748.1613167437,11.4336665275,5688667
4337,-7,11859135.3975829482,10909652.2565782536,949483.1410046950,11.4900958063,5715045
4339,-8,12895711.2224270292,11946703.9874456879,949007.2349813413,12.5886332022,5720821
4349,-10,13698170.5724807009,12744316.4099922217,953854.1624884784,13.3608647015,5746871
4357,-11,14272080.5180552434,13311948.4334780406,960132.0845772021,13.8647053331,5767739
4363,-11,14392050.8462086748,13431502.2839872167,960548.5622214575,13.9831579706,5784053
4373,-11,14039016.0251853149,13074461.0578926653,964554.9672926505,13.5549154804,5810723
4391,-8,10637663.0148379542,9665589.1694865972,972073.8453513570,9.9432663637,5858173
4397,-9,11476489.3301610500,10500894.9161537550,975594.4140072943,10.7635865534,5874419
4409,-11,12664115.7579571176,11684218.3417110648,979897.4162460536,11.9239199410,5906505
4421,-7,9385913.1477884818,8398840.8995865863,987072.2482018956,8.5088410852,5938625
4423,-7,10081915.3140219226,9093850.0452948678,988065.2687270554,9.2036936558,5944365
4441,-8,9613454.5993845277,8615899.7045820057,997554.8948025225,8.6370181225,5992383
4447,-8,10277457.5275437590,9278270.0683972090,999187.4591465507,9.2858151726,6008323
4451,-8,10669829.7564684711,9669871.2703140210,999958.4861544509,9.6702727205,6019701
4457,-9,10945576.0951791406,9943070.3809290472,1002505.7142500937,9.9182181603,6036183
4463,-11,12300352.5406683497,11295999.6560697537,1004352.8845985956,11.2470425777,6052511
4481,-5,9232881.1038985811,8217369.8688865667,1015511.2350120136,8.0918552012,6100847
4483,-6,10290316.9737496600,9275501.5146064162,1014815.4591432440,9.1400869301,6106803
4493,-5,9575235.4760215431,8556313.2494425606,1018922.2265789834,8.3974154516,6134293
4507,-6,10184528.2339510974,9158929.0356227029,1025599.1983283942,8.9303200027,6171983
4513,-5,9901544.9798532743,8871468.5526821110,1030076.4271711631,8.6124372121,6188549
4517,-6,10701089.9756935425,9672176.3420741484,1028913.6336193949,9.4003772776,6199493
4519,-7,11869738.8389841542,10839240.9907053895,1030497.8482787655,10.5184508719,6205509
4523,-8,13257467.0559421573,12225115.4440699238,1032351.6118722341,11.8420074163,6216267
4547,-3,9520649.8054522146,8477098.8797374535,1043550.9257147604,8.1233207416,6282051
4549,-4,10740550.3249610662,9696570.3928608652,1043979.9321002009,9.2880812118,6288109
